"coordinate_x","coordinate_y"
-0.742005588326607,0.0415584415584416
-0.742005588326607,0.145454545454546
-0.742005588326607,0.196753246753247
-0.741695125737349,-0.406493506493506
-0.741695125737349,-0.236038961038961
-0.741695125737349,-0.121428571428571
-0.741384663148091,0.209090909090909
-0.741384663148091,0.233116883116883
-0.741074200558833,-0.275649350649351
-0.741074200558833,-0.0344155844155845
-0.741074200558833,0.0707792207792208
-0.740763737969575,0.261688311688312
-0.740763737969575,0.30487012987013
-0.740453275380317,-0.288311688311688
-0.740142812791059,-0.226298701298701
-0.740142812791059,-0.0224025974025974
-0.740142812791059,-0.00422077922077924
-0.740142812791059,0.0107142857142857
-0.740142812791059,0.0113636363636365
-0.740142812791059,0.207792207792208
-0.738900962434027,-0.0253246753246753
-0.738590499844769,0.15487012987013
-0.737969574666253,0.0551948051948052
-0.737969574666253,0.374025974025974
-0.737659112076995,-0.0853896103896103
-0.737348649487737,-0.0925324675324676
-0.737348649487737,-0.0857142857142857
-0.737038186898479,0.102272727272727
-0.736727724309221,0.00616883116883127
-0.736417261719963,-0.179220779220779
-0.736417261719963,-0.013961038961039
-0.736417261719963,0.386038961038961
-0.736106799130705,-0.14512987012987
-0.736106799130705,0.355844155844156
-0.735796336541447,-0.107142857142857
-0.735796336541447,-0.0428571428571428
-0.735175411362931,0.227597402597403
-0.734864948773673,0.0191558441558441
-0.734864948773673,0.235714285714286
-0.734864948773673,0.242207792207792
-0.734554486184415,-0.155844155844156
-0.734244023595157,0.197077922077922
-0.734244023595157,0.283441558441558
-0.733933561005899,-0.11461038961039
-0.733623098416641,0.0204545454545455
-0.733623098416641,0.182467532467532
-0.733623098416641,0.23961038961039
-0.733312635827383,-0.236688311688312
-0.733312635827383,0.00584415584415576
-0.733312635827383,0.233766233766234
-0.733002173238125,-0.201623376623377
-0.733002173238125,-0.170454545454545
-0.733002173238125,0.289285714285714
-0.732691710648867,0.217207792207792
-0.732691710648867,0.355519480519481
-0.732070785470351,0.0788961038961038
-0.731760322881093,-0.0207792207792208
-0.731760322881093,0.362987012987013
-0.731139397702577,-0.276298701298701
-0.731139397702577,0.126948051948052
-0.730828935113319,0.157792207792208
-0.730208009934803,-0.0275974025974026
-0.730208009934803,-0.00454545454545452
-0.730208009934803,0.157142857142857
-0.729897547345545,-0.373376623376623
-0.729897547345545,-0.136038961038961
-0.729587084756287,-0.188311688311688
-0.729587084756287,-0.156818181818182
-0.729587084756287,-0.108116883116883
-0.729587084756287,0.125324675324675
-0.729587084756287,0.429220779220779
-0.729276622167029,0.11948051948052
-0.728655696988513,-0.321428571428571
-0.728655696988513,0.317857142857143
-0.728345234399255,-0.311038961038961
-0.728345234399255,-0.134090909090909
-0.728034771809997,0.271103896103896
-0.728034771809997,0.305844155844156
-0.727724309220739,-0.219155844155844
-0.727724309220739,-0.178571428571429
-0.727724309220739,-0.140909090909091
-0.727413846631481,0.102272727272727
-0.727413846631481,0.336688311688312
-0.727103384042223,-0.0594155844155844
-0.727103384042223,0.0243506493506493
-0.727103384042223,0.0597402597402596
-0.726482458863707,0.0474025974025973
-0.726482458863707,0.259090909090909
-0.726482458863707,0.260714285714286
-0.726171996274449,0.0564935064935066
-0.726171996274449,0.26038961038961
-0.725861533685191,-0.133766233766234
-0.725861533685191,-0.117857142857143
-0.725551071095933,0.0237012987012988
-0.725240608506675,-0.176298701298701
-0.725240608506675,-0.107142857142857
-0.724930145917417,0.0733766233766233
-0.724930145917417,0.194480519480519
-0.724930145917417,0.272727272727273
-0.724619683328159,-0.160714285714286
-0.724619683328159,-0.0126623376623377
-0.724619683328159,0.0535714285714286
-0.724309220738901,-0.0496753246753247
-0.723998758149643,0.291883116883117
-0.723377832971127,-0.185714285714286
-0.723067370381869,-0.194480519480519
-0.723067370381869,-0.00487012987012991
-0.722756907792611,-0.0344155844155845
-0.722756907792611,0.19512987012987
-0.722756907792611,0.453246753246753
-0.722446445203353,0.391233766233766
-0.722135982614095,-0.195454545454545
-0.722135982614095,0.211038961038961
-0.722135982614095,0.238636363636364
-0.721825520024837,-0.205194805194805
-0.721825520024837,-0.191558441558442
-0.721515057435579,-0.217532467532468
-0.721515057435579,-0.047077922077922
-0.721515057435579,0.270454545454546
-0.721204594846321,0.116233766233766
-0.720894132257063,-0.0425324675324675
-0.720894132257063,0.249675324675325
-0.720583669667805,-0.216558441558442
-0.720583669667805,-0.0525974025974026
-0.720273207078547,-0.311688311688312
-0.720273207078547,-0.206818181818182
-0.720273207078547,0.131493506493507
-0.720273207078547,0.341883116883117
-0.719962744489289,-0.012987012987013
-0.719962744489289,0.131493506493507
-0.719962744489289,0.230194805194805
-0.719652281900031,-0.393506493506493
-0.719652281900031,-0.328571428571429
-0.719652281900031,0.333441558441558
-0.719341819310773,0.230844155844156
-0.719031356721515,-0.0646103896103896
-0.719031356721515,0.117207792207792
-0.719031356721515,0.213311688311688
-0.718720894132257,-0.258116883116883
-0.718720894132257,-0.0415584415584416
-0.718410431542999,-0.258441558441558
-0.718410431542999,-0.254220779220779
-0.718410431542999,0.205194805194805
-0.718099968953741,0.0714285714285714
-0.717789506364483,0.0074675324675324
-0.717479043775225,-0.230194805194805
-0.717479043775225,0.223051948051948
-0.717479043775225,0.367532467532468
-0.717168581185967,-0.0555194805194805
-0.717168581185967,0.136038961038961
-0.716858118596709,0.0594155844155844
-0.716547656007451,-0.350649350649351
-0.716547656007451,-0.314285714285714
-0.716547656007451,-0.178896103896104
-0.716237193418193,-0.196753246753247
-0.716237193418193,0.1
-0.715926730828935,0.178246753246753
-0.715616268239677,-0.189935064935065
-0.715305805650419,0.213961038961039
-0.714995343061161,-0.312662337662338
-0.714995343061161,-0.311363636363636
-0.714995343061161,0.144480519480519
-0.714995343061161,0.348376623376623
-0.714684880471903,-0.206818181818182
-0.714684880471903,0.0555194805194805
-0.714374417882645,0.36038961038961
-0.713443030114871,0.349350649350649
-0.713132567525613,-0.175649350649351
-0.713132567525613,0.116883116883117
-0.712822104936355,-0.192532467532468
-0.712822104936355,0.371103896103896
-0.712511642347097,-0.038961038961039
-0.712201179757839,-0.198701298701299
-0.711890717168581,-0.101623376623377
-0.711890717168581,0.193831168831169
-0.711580254579323,0.400974025974026
-0.711269791990065,-0.0295454545454545
-0.710959329400807,0.0603896103896104
-0.710648866811549,-0.0285714285714286
-0.710338404222291,-0.115909090909091
-0.710338404222291,0.00941558441558432
-0.710338404222291,0.0116883116883117
-0.710338404222291,0.058116883116883
-0.710027941633033,-0.392207792207792
-0.710027941633033,-0.367857142857143
-0.710027941633033,-0.191883116883117
-0.709407016454517,-0.425974025974026
-0.709407016454517,0.227272727272727
-0.709407016454517,0.448701298701299
-0.709096553865259,0.0863636363636364
-0.708786091276001,-0.186688311688312
-0.708475628686743,-0.194155844155844
-0.708475628686743,0.197402597402597
-0.708475628686743,0.237987012987013
-0.708165166097485,-0.141558441558442
-0.707854703508227,-0.286038961038961
-0.707854703508227,-0.211688311688312
-0.707544240918969,-0.202597402597403
-0.707544240918969,-0.188311688311688
-0.707233778329711,-0.315584415584416
-0.707233778329711,-0.0103896103896104
-0.706923315740453,-0.222727272727273
-0.706923315740453,-0.137012987012987
-0.706923315740453,-0.113636363636364
-0.706923315740453,0.13474025974026
-0.706923315740453,0.161688311688312
-0.706923315740453,0.386363636363636
-0.706612853151195,-0.166883116883117
-0.706612853151195,0.266233766233766
-0.706302390561937,0.269480519480519
-0.705991927972679,-0.142857142857143
-0.705991927972679,0.368181818181818
-0.705681465383421,0.213311688311688
-0.704750077615647,-0.15
-0.704439615026389,-0.149675324675325
-0.704439615026389,0.202597402597403
-0.704439615026389,0.227272727272727
-0.704439615026389,0.318506493506493
-0.703818689847873,-0.183766233766234
-0.703818689847873,-0.0376623376623376
-0.703508227258615,-0.188311688311688
-0.703508227258615,-0.037012987012987
-0.703508227258615,0.136038961038961
-0.703197764669357,-0.197402597402597
-0.703197764669357,-0.175649350649351
-0.703197764669357,0.112012987012987
-0.703197764669357,0.250649350649351
-0.702887302080099,-0.281168831168831
-0.702887302080099,-0.175974025974026
-0.702887302080099,-0.134415584415584
-0.702887302080099,0.225649350649351
-0.702266376901583,-0.186363636363636
-0.701955914312325,-0.311688311688312
-0.701955914312325,-0.200324675324675
-0.701955914312325,-0.134090909090909
-0.701955914312325,-0.0487012987012987
-0.701645451723067,0.41461038961039
-0.701334989133809,-0.299025974025974
-0.701334989133809,-0.157142857142857
-0.701024526544551,-0.293506493506493
-0.701024526544551,-0.15487012987013
-0.701024526544551,-0.118181818181818
-0.700714063955293,-0.299675324675325
-0.700714063955293,-0.107142857142857
-0.700714063955293,0.0347402597402597
-0.700714063955293,0.232792207792208
-0.700403601366035,-0.283441558441558
-0.700403601366035,0.255844155844156
-0.700403601366035,0.257792207792208
-0.700093138776777,-0.286688311688312
-0.700093138776777,-0.137012987012987
-0.700093138776777,-0.0801948051948052
-0.699782676187519,-0.137337662337662
-0.699472213598261,-0.230194805194805
-0.699472213598261,0.417207792207792
-0.699161751009003,0.00259740259740249
-0.698851288419745,-0.353246753246753
-0.698851288419745,0.140584415584416
-0.698540825830487,-0.0191558441558441
-0.698540825830487,0.180844155844156
